movieId,title,genres,imdbId,tmdbId,poster_url
185,"Net, The (1995)",Sci-Fi|Thriller,113957,1642,https://image.tmdb.org/t/p/original/dtupntUFMD5iXBo8HLfALt2ET4R.jpg
186,Nine Months (1995),Comedy,113986,11472,https://image.tmdb.org/t/p/original/z1nzYuoeTbGBrSicDxJEhJhEQz8.jpg
187,Party Girl (1995),Comedy,114095,36196,https://image.tmdb.org/t/p/original/cfGEUftQVjvJHTTc3OKbzfsBamT.jpg
188,"Prophecy, The (1995)",Horror,114194,11980,https://image.tmdb.org/t/p/original/4ZWFhQipzBHJze2llzCzhrSIZsn.jpg
189,Reckless (1995),Comedy,114241,58372,https://image.tmdb.org/t/p/original/edNTtl2UuKcU8vXEaYgu76vISXw.jpg
190,Safe (1995),Thriller,114323,32646,https://image.tmdb.org/t/p/original/2O71QsBkbqdLqQdx2yuNpJ4pFPq.jpg
191,"Scarlet Letter, The (1995)",Drama,114345,10533,https://image.tmdb.org/t/p/original/8gIU7O3oV6NyWUjlL6ppbpnIZLW.jpg
192,"Show, The (1995)",Documentary,114435,56088,https://image.tmdb.org/t/p/original/u08TkPYyKeHvkrpvLEZxRLVxdwu.jpg
193,Showgirls (1995),Drama,114436,10802,https://image.tmdb.org/t/p/original/atjtGFIIt9QMGf9ELyboq5cl466.jpg
194,Smoke (1995),Drama,114478,10149,https://image.tmdb.org/t/p/original/phvnN7OPEnlHoAZe8nsSqPDD8B0.jpg
195,Something to Talk About (1995),Comedy|Drama|Romance,114496,18402,https://image.tmdb.org/t/p/original/a52KpsmvLNdTdmDzw1fUrJONpfH.jpg
196,Species (1995),Horror|Sci-Fi,114508,9348,https://image.tmdb.org/t/p/original/cT5wdyo8kT7dycqjrolJ2sHWkFx.jpg
197,"Stars Fell on Henrietta, The (1995)",Drama,114534,139408,https://image.tmdb.org/t/p/original/d38e8foV9jbsIk4LNtpQ7agPz6g.jpg
198,Strange Days (1995),Action|Crime|Sci-Fi,114558,281,https://image.tmdb.org/t/p/original/rY5BrDRcYAKE0BYmmT66YG6Uy5Q.jpg
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,58450,5967,https://image.tmdb.org/t/p/original/7XHxvEo1C1GzbTkZuH8aAU8wOeV.jpg
200,"Tie That Binds, The (1995)",Thriller,114666,79593,https://image.tmdb.org/t/p/original/xwrY46PITbSoCiKm9gTnDWP47Kh.jpg
201,Three Wishes (1995),Drama,114663,47939,https://image.tmdb.org/t/p/original/8uzNbDH1b90DTsy38NPLqVIVpAH.jpg
202,Total Eclipse (1995),Drama|Romance,114702,36834,https://image.tmdb.org/t/p/original/e0j1zDF3ITeTbGTXFGamosCxT4z.jpg
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,114682,9090,https://image.tmdb.org/t/p/original/8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg
204,Under Siege 2: Dark Territory (1995),Action,114781,3512,https://image.tmdb.org/t/p/original/gElwFCQTbSK5hdK0PVyia547nst.jpg
205,Unstrung Heroes (1995),Comedy|Drama,114798,52856,https://image.tmdb.org/t/p/original/twnqc80AL55WYnCVz4nMGEGcL7.jpg
206,Unzipped (1995),Documentary,114805,77350,https://image.tmdb.org/t/p/original/dnIzv4rXr9FXkqW880E3rStYQA7.jpg
207,"Walk in the Clouds, A (1995)",Drama|Romance,114887,9560,https://image.tmdb.org/t/p/original/xencQzZnUWDRAOUydjf9PWet8Ae.jpg
208,Waterworld (1995),Action|Adventure,114898,9804,https://image.tmdb.org/t/p/original/f4Q6BKm1lv9u5xoffbIIwrOYf6z.jpg
209,White Man's Burden (1995),Drama,114928,31611,https://image.tmdb.org/t/p/original/pIgCFucYI0YvnMR35zV12YY0NHc.jpg
210,Wild Bill (1995),Western,114938,65796,https://image.tmdb.org/t/p/original/g5sQTDwc4BcvRCBAhnujhBPIEO1.jpg
211,"Browning Version, The (1994)",Drama,109340,49805,https://image.tmdb.org/t/p/original/8My9Wnzu1zasVVzGdDj5y2dItuM.jpg
212,Bushwhacked (1995),Comedy,112602,26258,https://image.tmdb.org/t/p/original/uurw7SlXjIrxEaiFFzDifanhfIq.jpg
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,111579,50797,https://image.tmdb.org/t/p/original/4zsq30Zj9iAeqejEkkmclL7VnwV.jpg
214,Before the Rain (Pred dozhdot) (1994),Drama,110882,19155,https://image.tmdb.org/t/p/original/sAVSVFonnNkup5xnlxDkuRrmI2N.jpg
215,Before Sunrise (1995),Drama|Romance,112471,76,https://image.tmdb.org/t/p/original/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg
216,Billy Madison (1995),Comedy,112508,11017,https://image.tmdb.org/t/p/original/iwk9pWR6MwTInEQc8Vw5vGHjeQ0.jpg
217,"Babysitter, The (1995)",Drama|Thriller,112438,37141,https://image.tmdb.org/t/p/original/wOv6HKiKTcDiyZRXPOsjm2JhVZV.jpg
218,Boys on the Side (1995),Comedy|Drama,112571,9382,https://image.tmdb.org/t/p/original/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg
219,"Cure, The (1995)",Drama,112757,6715,https://image.tmdb.org/t/p/original/3WN1H5NzLOjhY9AP848v8WPc9uu.jpg
220,Castle Freak (1995),Horror,112643,18256,https://image.tmdb.org/t/p/original/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg
222,Circle of Friends (1995),Drama|Romance,112679,22625,https://image.tmdb.org/t/p/original/dmyEriE6TsnbgkNaFOvCcXaF0Nt.jpg
223,Clerks (1994),Comedy,109445,2292,https://image.tmdb.org/t/p/original/zeFhNF0SXlYIvWXpaOLuXVQ3jB4.jpg
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,112883,1909,https://image.tmdb.org/t/p/original/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg
225,Disclosure (1994),Drama|Thriller,109635,8984,https://image.tmdb.org/t/p/original/1DcDAJ5vM5XKKONmTaadq5GHpfk.jpg
226,Dream Man (1995),Thriller,112899,61813,https://image.tmdb.org/t/p/original/tsgOkBKwz694XDRg3VfOSD7rq5e.jpg
227,Drop Zone (1994),Action,109676,4954,https://image.tmdb.org/t/p/original/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg
228,Destiny Turns on the Radio (1995),Comedy,112854,62488,https://image.tmdb.org/t/p/original/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg
229,Death and the Maiden (1994),Drama|Thriller,109579,10531,https://image.tmdb.org/t/p/original/bR9aNUNGwRd6udbjEngB1A1HcHU.jpg
230,Dolores Claiborne (1994),Drama|Thriller,109642,11929,https://image.tmdb.org/t/p/original/1jNxGYjeBN3AxjzOzgvspeRJnQi.jpg
231,Dumb & Dumber (1994),Comedy,109686,8467,https://image.tmdb.org/t/p/original/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg
232,Eat Drink Man Woman (1994),Comedy|Drama,111797,10451,https://image.tmdb.org/t/p/original/olhIWtIBFg6VWK59DEd4lAvgVgz.jpg
233,Exotica (1994),Drama,109759,20156,https://image.tmdb.org/t/p/original/pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg
234,Exit to Eden (1994),Comedy,109758,18395,https://image.tmdb.org/t/p/original/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg
235,Ed Wood (1994),Comedy|Drama,109707,522,https://image.tmdb.org/t/p/original/n8SrO3WbyuY2b6KazogqbQF348C.jpg
236,French Kiss (1995),Comedy|Romance,113117,397,https://image.tmdb.org/t/p/original/q5hXdMfxSwhuOmWmkTJmm5qVijc.jpg
237,Forget Paris (1995),Comedy|Romance,113097,10525,https://image.tmdb.org/t/p/original/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children's,113028,27985,https://image.tmdb.org/t/p/original/bGSXHkITArICNipXJHdRZRFhmmA.jpg
239,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance,113198,15789,https://image.tmdb.org/t/p/original/bycmMhO3iIoEDzP768sUjq2RV4T.jpg
240,Hideaway (1995),Thriller,113303,27303,https://image.tmdb.org/t/p/original/cYWjgxgIJrak0BTemkij3gOCbMa.jpg
241,Fluke (1995),Children's|Drama,113089,21183,https://image.tmdb.org/t/p/original/k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg
242,Farinelli: il castrato (1994),Drama|Musical,109771,10954,https://image.tmdb.org/t/p/original/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg
243,Gordy (1995),Comedy,113199,47867,https://image.tmdb.org/t/p/original/eQEyTkUBXOvvTlScjLqoFgB0zsN.jpg
244,Gumby: The Movie (1995),Animation|Children's,113234,43475,https://image.tmdb.org/t/p/original/A4wc8SrcaKyfNKXA0g5Aydpk4Id.jpg
245,"Glass Shield, The (1994)",Crime|Drama,109906,72031,https://image.tmdb.org/t/p/original/iXFMQhghwjUjlJazqOPD281xG4d.jpg
246,Hoop Dreams (1994),Documentary,110057,14275,https://image.tmdb.org/t/p/original/7qHwh3mFJs7ldwzGSWsBLmgecfj.jpg
247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,110005,1024,https://image.tmdb.org/t/p/original/uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg
248,Houseguest (1994),Comedy,110066,17207,https://image.tmdb.org/t/p/original/cdiHlZho11EEqD3aPanYe1rEYRB.jpg
249,Immortal Beloved (1994),Drama|Romance,110116,13701,https://image.tmdb.org/t/p/original/lkqz2R5pjXeDaiIjR3Z6JTGjtg6.jpg
250,Heavyweights (1994),Children's|Comedy,110006,14819,https://image.tmdb.org/t/p/original/phjBzKsMySBz4NgKHPhPMTmIEjl.jpg
251,"Hunted, The (1995)",Action,113360,32631,https://image.tmdb.org/t/p/original/luCVuKiRBcQjr9MuY9mRCTehjpY.jpg
252,I.Q. (1994),Comedy|Romance,110099,11777,https://image.tmdb.org/t/p/original/1dLR9LX4O8DSyaU5OR3N0472IR.jpg
253,Interview with the Vampire (1994),Drama|Horror,110148,628,https://image.tmdb.org/t/p/original/2162lAT2MP36MyJd2sttmj5du5T.jpg
254,Jefferson in Paris (1995),Drama,113463,87729,https://image.tmdb.org/t/p/original/vcZCvsm920LoNDb7pMibJkxIE4n.jpg
255,"Jerky Boys, The (1994)",Comedy,110189,18713,https://image.tmdb.org/t/p/original/yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg
256,Junior (1994),Comedy|Sci-Fi,110216,6280,https://image.tmdb.org/t/p/original/eQmgPrXf7c7daRdl3Zwgm65lw3o.jpg
257,Just Cause (1995),Mystery|Thriller,113501,9061,https://image.tmdb.org/t/p/original/z8WqDIUC00TPX6U24ah0C7IMEKf.jpg
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance,113538,37108,https://image.tmdb.org/t/p/original/nzkCh60LNLTaAl8YCCVFM5OASUS.jpg
259,Kiss of Death (1995),Crime|Drama|Thriller,113552,6071,https://image.tmdb.org/t/p/original/2cCxEqeIy6Q8HgVjfT7obOnF5Zi.jpg
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,76759,11,https://image.tmdb.org/t/p/original/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg
261,Little Women (1994),Drama,110367,9587,https://image.tmdb.org/t/p/original/1ZzH1XMcKAe5NdrKL5MfcqZHHsZ.jpg
262,"Little Princess, A (1995)",Children's|Drama,113670,19101,https://image.tmdb.org/t/p/original/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg
263,Ladybird Ladybird (1994),Drama,110296,49980,https://image.tmdb.org/t/p/original/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg
264,"Enfer, L' (1994)",Drama,109731,17961,https://image.tmdb.org/t/p/original/76ccjXiC0sBBGGD75HCQrmGBgP7.jpg
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,103994,18183,https://image.tmdb.org/t/p/original/itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg
266,Legends of the Fall (1994),Drama|Romance|War|Western,110322,4476,https://image.tmdb.org/t/p/original/t1KPGlW0UGd0m515LPQmk2F4nu1.jpg
267,Major Payne (1994),Comedy,110443,11008,https://image.tmdb.org/t/p/original/kWHx5eq7PELkF3If7LrrhuBskRG.jpg
268,Little Odessa (1994),Drama,110365,47504,https://image.tmdb.org/t/p/original/80zDn3oanRMWDSDX1cPKZVIi8OO.jpg
269,My Crazy Life (Mi vida loca) (1993),Drama,107566,32325,https://image.tmdb.org/t/p/original/gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg
270,Love Affair (1994),Drama|Romance,110391,43742,https://image.tmdb.org/t/p/original/A7Ex1CSjfCYUgornOiJTJkJkw0A.jpg
271,Losing Isaiah (1995),Drama,113691,28313,https://image.tmdb.org/t/p/original/oHALKuPewtqIn2BcluZsGvcEG1P.jpg
272,"Madness of King George, The (1994)",Drama,110428,11318,https://image.tmdb.org/t/p/original/1dTSY023ZyBbgVSKDRuA6JLGSnZ.jpg
273,Mary Shelley's Frankenstein (1994),Drama|Horror,109836,3036,https://image.tmdb.org/t/p/original/bOwCAQsZlEKrwhPi1ejY6BS8jpL.jpg
274,Man of the House (1995),Comedy,113755,40490,https://image.tmdb.org/t/p/original/7Gz5fBCpPo3Cajw2OymvPGohQY0.jpg
275,Mixed Nuts (1994),Comedy,110538,24070,https://image.tmdb.org/t/p/original/rI5oZR0ov3ki72Gy1QDM8XJ43mo.jpg
276,Milk Money (1994),Comedy|Romance,110516,8986,https://image.tmdb.org/t/p/original/od8SCOMLDq4iRYaHNqihQVn1SNE.jpg
277,Miracle on 34th Street (1994),Drama,110527,10510,https://image.tmdb.org/t/p/original/iUTPKkljdEjPlcPPYgbUz7APnHu.jpg
278,Miami Rhapsody (1995),Comedy,113808,17402,https://image.tmdb.org/t/p/original/h7I2DgoxdkVMiPx4usFNkfvSoBs.jpg
279,My Family (1995),Drama,113896,38722,https://image.tmdb.org/t/p/original/i6t6QF5QyUd3UAQ8JM8eVU1169D.jpg
280,Murder in the First (1995),Drama|Thriller,113870,8438,https://image.tmdb.org/t/p/original/sU37ONoL9qUyYXUhubJSYH9tEoc.jpg
281,Nobody's Fool (1994),Drama,110684,11593,https://image.tmdb.org/t/p/original/xyAXFy6mOfgZcVWbceCeuTYadeq.jpg
282,Nell (1994),Drama,110638,1945,https://image.tmdb.org/t/p/original/aIDp3x2YfijtdherR28pIH6yenn.jpg
283,New Jersey Drive (1995),Crime|Drama,113967,39310,https://image.tmdb.org/t/p/original/lXJWJT6lfAg2NEqEueJcI4ESWSG.jpg
284,New York Cop (1996),Action|Crime,117169,109560,https://image.tmdb.org/t/p/original/5kXO783UrTaKZE3wn0KZv3RubZc.jpg
285,Beyond Bedlam (1993),Drama|Horror,106402,56428,https://image.tmdb.org/t/p/original/rqArVCgag2ng179rb3OXeEnS4Lo.jpg
286,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,113948,63105,https://image.tmdb.org/t/p/original/dfBROAe2wXgbB7NbksvVvT49vZW.jpg
287,Nina Takes a Lover (1994),Comedy|Romance,110671,131957,https://image.tmdb.org/t/p/original/mSPoA8exUsNThCfBjjTug7V7wGJ.jpg
288,Natural Born Killers (1994),Action|Thriller,110632,241,https://image.tmdb.org/t/p/original/fEKZwT91gxvkAoyPgpNXo8W5fu0.jpg
289,Only You (1994),Comedy|Romance,110737,9058,https://image.tmdb.org/t/p/original/7mLLANXgUg3bibTiUitDlB0NZcU.jpg
290,Once Were Warriors (1994),Crime|Drama,110729,527,https://image.tmdb.org/t/p/original/1nd4SsytVc96hy92g8NNVPD3mzf.jpg
292,Outbreak (1995),Action|Drama|Thriller,114069,6950,https://image.tmdb.org/t/p/original/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg
293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,110413,101,https://image.tmdb.org/t/p/original/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg
294,"Perez Family, The (1995)",Comedy|Romance,114113,63020,https://image.tmdb.org/t/p/original/jxi3UDHf86kDk5hqJxnpEMzVch2.jpg
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,114210,2307,https://image.tmdb.org/t/p/original/9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg
296,Pulp Fiction (1994),Crime|Drama,110912,680,https://image.tmdb.org/t/p/original/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg
297,Panther (1995),Drama,114084,41478,https://image.tmdb.org/t/p/original/gxGOkt6WBhSIdZiQqyVEccRURVv.jpg
298,Pushing Hands (1992),Comedy,105652,25296,https://image.tmdb.org/t/p/original/46WdJMUhZpIsG5D7bb0lYjoE1Uu.jpg
299,Priest (1994),Drama,110889,40156,https://image.tmdb.org/t/p/original/bi1BeQMuPm1HzFfIZX4KHtKdJgy.jpg
300,Quiz Show (1994),Drama,110932,11450,https://image.tmdb.org/t/p/original/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg
301,Picture Bride (1995),Drama|Romance,114129,30304,https://image.tmdb.org/t/p/original/s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg
302,Queen Margot (La Reine Margot) (1994),Drama|Romance,110963,10452,https://image.tmdb.org/t/p/original/8uGkhBLiJMIkwohGPo3iB9AuwDg.jpg
303,"Quick and the Dead, The (1995)",Action|Adventure|Western,114214,12106,https://image.tmdb.org/t/p/original/jhEmrXJpP6F3cqwyLjvgBgxxxFA.jpg
304,Roommates (1995),Comedy|Drama,114296,161495,https://image.tmdb.org/t/p/original/sNSwgnb81gfbki5ohGb766zvGQX.jpg
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,110907,3586,https://image.tmdb.org/t/p/original/ehg1dTxsqx2eMZpd5Tio9JifwqB.jpg
306,Three Colors: Red (1994),Drama,111495,110,https://image.tmdb.org/t/p/original/JHmsBiX1tjCKqAul1lzC20WcAW.jpg
307,Three Colors: Blue (1993),Drama,108394,108,https://image.tmdb.org/t/p/original/33wsWxzsNstI8N7dvuwzFmj1qBd.jpg
308,Three Colors: White (1994),Drama,111507,109,https://image.tmdb.org/t/p/original/fdIet3NSa27gobMbaUml66oCQNT.jpg
309,"Red Firecracker, Green Firecracker (1994)",Drama,110769,159185,https://image.tmdb.org/t/p/original/wmW9WnTTBib4XTiLOYtLOlxvh5G.jpg
310,Rent-a-Kid (1995),Comedy,114268,36357,https://image.tmdb.org/t/p/original/hYxc2o3HHL3x47J5s9taQZ6AUI4.jpg
311,Relative Fear (1994),Horror|Thriller,110965,92769,https://image.tmdb.org/t/p/original/wG6wdsB9lqCwxsRycnzzXZDSo6m.jpg
312,Stuart Saves His Family (1995),Comedy,114571,28033,https://image.tmdb.org/t/p/original/80YaWpUokDoPynsJi0ittpts3J0.jpg
313,"Swan Princess, The (1994)",Animation|Children's,111333,22586,https://image.tmdb.org/t/p/original/tmpO3vk8WguFOE4UXESGdWwHQOX.jpg
314,"Secret of Roan Inish, The (1994)",Drama,111112,14334,https://image.tmdb.org/t/p/original/fXKyPPtbWbap558BLH5kZmFkjyt.jpg
315,"Specialist, The (1994)",Action,111255,2636,https://image.tmdb.org/t/p/original/9CVAjtkSaFs9FyddGfThj11ZuQq.jpg
316,Stargate (1994),Action|Adventure|Sci-Fi,111282,2164,https://image.tmdb.org/t/p/original/fyTqTETiXncfESLyKfkgEs7qg7d.jpg
317,"Santa Clause, The (1994)",Children's|Comedy|Fantasy,111070,11395,https://image.tmdb.org/t/p/original/2yqaR8HJUQowx8agxEjWVmyBIqo.jpg
318,"Shawshank Redemption, The (1994)",Drama,111161,278,https://image.tmdb.org/t/p/original/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg
319,Shallow Grave (1994),Thriller,111149,9905,https://image.tmdb.org/t/p/original/gqvSKLbfIg1mja1ulVkVcLhdwWF.jpg
320,Suture (1993),Film-Noir|Thriller,108260,87078,https://image.tmdb.org/t/p/original/89jGoGPFqOl6JR144iEOxeciggM.jpg
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,106966,12527,https://image.tmdb.org/t/p/original/tMwUsu080E4kS4rkHPffy1ugvaJ.jpg
322,Swimming with Sharks (1995),Comedy|Drama,114594,20306,https://image.tmdb.org/t/p/original/eMRiIJIEyMLjWjktIqjNfzs9jGX.jpg
324,"Sum of Us, The (1994)",Comedy,111309,36614,https://image.tmdb.org/t/p/original/4rBI4KISTuMCsWGb0kurWxKjqPQ.jpg
325,National Lampoon's Senior Trip (1995),Comedy,113936,27993,https://image.tmdb.org/t/p/original/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg
326,To Live (Huozhe) (1994),Drama,110081,31439,https://image.tmdb.org/t/p/original/bv0qREWTw8TPAtgt22ELp1UlKVl.jpg
327,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi,114614,9067,https://image.tmdb.org/t/p/original/qohdY3BcJ98sFneOUAWp0FmH4Z6.jpg
328,Tales From the Crypt Presents: Demon Knight (1995),Horror,114608,9059,https://image.tmdb.org/t/p/original/1TekTWa1htkb554KDplTXskQupo.jpg
329,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,111280,193,https://image.tmdb.org/t/p/original/rHsCYDGHFUarGh5k987b0EFU6kC.jpg
330,Tales from the Hood (1995),Comedy|Horror,114609,25066,https://image.tmdb.org/t/p/original/glPNCcI7V8zTTI3BG0iIUJJcwXN.jpg
331,Tom & Viv (1994),Drama,111454,46797,https://image.tmdb.org/t/p/original/iw4ofGbX2AbJ4p17CixwnMjuoJ0.jpg
332,Village of the Damned (1995),Horror|Sci-Fi,114852,12122,https://image.tmdb.org/t/p/original/vnK68SPMQTvLWVYaNMINJOismEr.jpg
333,Tommy Boy (1995),Comedy,114694,11381,https://image.tmdb.org/t/p/original/6m1xJqfViDkmNmKUKvTSJ5fo0k4.jpg
334,Vanya on 42nd Street (1994),Drama,111590,32636,https://image.tmdb.org/t/p/original/sYkkHsqXyUcFoLbXt4WNwnRRpT1.jpg
335,"Underneath, The (1995)",Mystery|Thriller,114788,36141,https://image.tmdb.org/t/p/original/61yu1ejOBWUrrMRplRbjpvxgxVc.jpg
336,"Walking Dead, The (1995)",Drama|War,114888,95963,https://image.tmdb.org/t/p/original/c0RtcIN4oSzSZoNs0nJMevfGYS4.jpg
337,What's Eating Gilbert Grape (1993),Drama,108550,1587,https://image.tmdb.org/t/p/original/8FxWgsfDNosewo7H65oE4QkOb7g.jpg
338,Virtuosity (1995),Sci-Fi|Thriller,114857,9271,https://image.tmdb.org/t/p/original/5emgnXYrXjqyiup2JsvtuENseiV.jpg
339,While You Were Sleeping (1995),Comedy|Romance,114924,2064,https://image.tmdb.org/t/p/original/qNGO3ETcNwlWqK2kNRpbJSJRlos.jpg
340,"War, The (1994)",Adventure|Drama,111667,19855,https://image.tmdb.org/t/p/original/eMJYqr5zs7rz54oZhiX4ez1BI5E.jpg
341,Double Happiness (1994),Drama,109655,60855,https://image.tmdb.org/t/p/original/5sbnCdiFoZLe4G27ERS7wtj1lCY.jpg
342,Muriel's Wedding (1994),Comedy|Romance,110598,236,https://image.tmdb.org/t/p/original/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg
343,"Baby-Sitters Club, The (1995)",Children's,112435,48287,https://image.tmdb.org/t/p/original/juT5eKRDhmluaiVhymjViyXArCq.jpg
344,Ace Ventura: Pet Detective (1994),Comedy,109040,3049,https://image.tmdb.org/t/p/original/yaHnZqJvsSddOKYxf4zCj2Ww2hA.jpg
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759,https://image.tmdb.org/t/p/original/rSkhcbHkk23fR3qhYJestqtamWK.jpg
346,Backbeat (1993),Drama|Musical,106339,12635,https://image.tmdb.org/t/p/original/1BuFx7P8veAUUZDXqdMNhtdCUSM.jpg
347,Bitter Moon (1992),Drama,104779,10497,https://image.tmdb.org/t/p/original/g1DGU526GVG0NI7QkJVLprZelBa.jpg
348,Bullets Over Broadway (1994),Comedy,109348,11382,https://image.tmdb.org/t/p/original/mY9D1oCLeDKNMdUO8EV7MoCZ3up.jpg
349,Clear and Present Danger (1994),Action|Adventure|Thriller,109444,9331,https://image.tmdb.org/t/p/original/6xTM8FPxrLRYwz6I3fqtwh7xybs.jpg
350,"Client, The (1994)",Drama|Mystery|Thriller,109446,10731,https://image.tmdb.org/t/p/original/oLdkJ4ZjxPtFSUChdjDQvHM9l75.jpg
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,109484,10464,https://image.tmdb.org/t/p/original/xuEubxRGut2Yh118RyNa6ruXXCp.jpg
352,Crooklyn (1994),Comedy,109504,34152,https://image.tmdb.org/t/p/original/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg
353,"Crow, The (1994)",Action|Romance|Thriller,109506,9495,https://image.tmdb.org/t/p/original/rMMB3v6jYHjsvXRNJYESacoTD7j.jpg
354,Cobb (1994),Drama,109450,29973,https://image.tmdb.org/t/p/original/zHvQSn3kT0e0CI4JNhjNSjvvtXr.jpg
355,"Flintstones, The (1994)",Children's|Comedy,109813,888,https://image.tmdb.org/t/p/original/bXb2oCdarefkfu6pnHX3JpYicsY.jpg
356,Forrest Gump (1994),Comedy|Romance|War,109830,13,https://image.tmdb.org/t/p/original/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
357,Four Weddings and a Funeral (1994),Comedy|Romance,109831,712,https://image.tmdb.org/t/p/original/qa72G2VS0bpxms6yo0tI9vsHm2e.jpg
358,Higher Learning (1995),Drama,113305,16295,https://image.tmdb.org/t/p/original/tuud1Blsdwo1KQRdz5UVwjlLAWQ.jpg
359,I Like It Like That (1994),Comedy|Drama|Romance,110091,48992,https://image.tmdb.org/t/p/original/lFiGWrHhk517E9VE641zKMgB5fP.jpg
360,I Love Trouble (1994),Action|Comedy,110093,10879,https://image.tmdb.org/t/p/original/lXpbYJQJ7tvYZ8S29Nwpzsh07PN.jpg
361,It Could Happen to You (1994),Drama|Romance,110167,10660,https://image.tmdb.org/t/p/original/6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg
362,"Jungle Book, The (1994)",Adventure|Children's|Romance,110213,10714,https://image.tmdb.org/t/p/original/rYoE6cuup9Ofam6AuYaiJLxF9OO.jpg
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)",Documentary,107472,41647,https://image.tmdb.org/t/p/original/qFqmjoQwOjo3YgxSw7Q3mMOzx4A.jpg
364,"Lion King, The (1994)",Animation|Children's|Musical,110357,8587,https://image.tmdb.org/t/p/original/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg
365,Little Buddha (1993),Drama,107426,1689,https://image.tmdb.org/t/p/original/xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg
366,Wes Craven's New Nightmare (1994),Horror,111686,11596,https://image.tmdb.org/t/p/original/q5BWxfL1x34nyYSvA3Qo5odleGW.jpg
367,"Mask, The (1994)",Comedy|Crime|Fantasy,110475,854,https://image.tmdb.org/t/p/original/xbbXp9px4o8Oe7IbGd0yIbla8mZ.jpg
368,Maverick (1994),Action|Comedy|Western,110478,9359,https://image.tmdb.org/t/p/original/mTVbGGi5PIexmxVzeyFd2RYKwfM.jpg
369,Mrs. Parker and the Vicious Circle (1994),Drama,110588,23333,https://image.tmdb.org/t/p/original/avTHiIim0Jm0rs4ehFLck8u3NFW.jpg
370,Naked Gun 33 1/3: The Final Insult (1994),Comedy,110622,36593,https://image.tmdb.org/t/p/original/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg
371,"Paper, The (1994)",Comedy|Drama,110771,12280,https://image.tmdb.org/t/p/original/pGPrFbucRLwVtCKCeinwAklAl0l.jpg
